id	filename	md5	size	state
b7423c95-f6bc-42ed-8a28-904072f8a98e	TCGA-49-6742-01A-01-BS1.b896b13d-df91-485d-9ee2-19637547b9ac.svs	c607966ae21a0a7e0e74f87841e63833	173631373	released
284ce9f3-c904-498e-8b33-778505364e5a	TCGA-49-6742-01Z-00-DX4.a11201e1-9eeb-40ea-9c88-28de847ef7d8.svs	3f538029129992f007a799509fcf332c	1590526103	released
6cec8838-5a03-4fca-a9b6-bfc5e4ef4fe6	TCGA-49-6742-01Z-00-DX5.74539ee6-0ac6-4663-89f1-c6a74a59a4cb.svs	25e1989b2109a1e55dadec41737a6f11	1264278319	released
b5506234-c969-4b27-89f5-5dffead8683a	TCGA-95-7043-01Z-00-DX1.AE0FD8AA-9B88-45FE-B247-402BED1285EF.svs	67d0ecc87e723d8f7fe730afde65ec4f	970781952	released
31f879b2-8f4b-44e9-8aef-996f1562bf34	TCGA-95-7043-01A-01-TS1.7cd5ffdf-7138-49e2-98b3-1cf58e3de980.svs	216da2f777d62f5b40a6e57ded0658f5	80085239	released
e8048f72-6edc-4964-821b-91327513d068	TCGA-95-7562-01Z-00-DX1.C722891A-C5C6-4F0D-A73F-259FA8DB2394.svs	c33794817be194706c31f162ff1bdc07	1374469630	released
af8a0eb0-2792-4729-ba12-41549a0d03bb	TCGA-55-8090-01A-01-TS1.2deec958-f417-4485-a278-9cd2fc9779de.svs	d003df7b8421b1a3641febd4dee351f4	50168707	released
a6f50c04-3fa3-4fc3-8707-a793788906b9	TCGA-50-5072-01A-02-BS2.37dae380-2992-4773-8396-73ee1fc59547.svs	02ea97167a374729c4b837a5646effec	75344789	released
96f22156-f460-48b1-8812-2fd6f210f994	TCGA-73-4676-01A-01-BS1.0681abfa-e0e4-42d1-a510-6f530c63acd4.svs	44ea3094b4de2b3cd09b35547a166e4a	176471977	released
efbf3c9c-7aff-4284-9f47-ffdb1dfe19c8	TCGA-38-4629-11A-01-BS1.5e8dbc1c-f126-4b60-9980-05847ec36fce.svs	5f7564bdc75d52dad07ddf0745fd3747	42733653	released
b28601da-d361-4163-a8ef-1b665fb87480	TCGA-38-4629-01Z-00-DX1.d00cc280-5370-4b9f-9655-6c35deb94647.svs	72a09bab031eec4b94b1513008b61d87	377860163	released
233419e2-4265-4e43-b8ff-087638ee2b47	TCGA-55-6979-01Z-00-DX1.9238436e-3886-4a10-86fe-26658967dff2.svs	0253906d6da3664053a7313d9bd2de12	412857761	released
fa88d472-2c0c-4a46-a812-3f3ca71b6706	TCGA-55-6979-01A-01-TS1.8e94747a-8753-4b9a-bc8a-4f0caeb2106d.svs	1f11155f208b38fadec7bf8df4a2a612	176922847	released
3f354f22-d0ef-43c4-880e-01e77c0bf4b8	TCGA-64-1677-01Z-00-DX1.7720D42B-1F57-4C23-9BC5-87C456E7737B.svs	e0b68097e1edd8185bc8eed843cd9d28	690657835	released
37a88576-e5e4-4528-a710-931e8693f231	TCGA-64-1677-01A-01-BS1.5ac1dc67-40e3-43aa-87ed-29348d5de2c3.svs	4cd873ad22d877a50ba0cc60876d711b	102132735	released
910fdcf7-fb14-4c52-865d-1cee333d5e60	TCGA-49-4501-01Z-00-DX3.b6c2cc84-1c94-4816-92e7-8cf4446ac9ac.svs	a55ace3167a8950ab30dfd0743c5fb36	719280223	released
3de632df-83cf-4621-be31-58ebcb294d71	TCGA-49-4501-11A-01-BS1.fcce0738-ce9f-44ef-891e-f711bc43d345.svs	97c46c5852ed2f89cc6d82713ad8d051	73527733	released
9393d070-bd9b-4e33-a51d-1334e7af160a	TCGA-49-4501-01Z-00-DX1.9c4bf212-5e32-449e-8710-cf7a3594156e.svs	0f5408d5a28c5f1c2972223ada701272	933211289	released
79c598e0-7274-40b3-b1f6-371e830d7187	TCGA-50-5939-01A-01-TS1.a75a4c4e-3fd0-454e-96a7-9657c5139a81.svs	60109559fea0aa66fbd44a2d656d8c0f	231503355	released
d70aff5c-da37-49c7-8aef-ac09a06f0cf0	TCGA-05-4434-01A-01-TS1.3c35bf16-9ae7-48c3-8ed2-98ac1cacd7d8.svs	35f951a6d899610d79cc31be6613cf88	132079713	released
3dfc4d6e-c337-494c-8e59-ffadd137dbeb	TCGA-05-4434-01Z-00-DX1.f3f5c89c-306f-4876-98fa-f7bd231f2e10.svs	324cf36f92a423a4c8b01be6a012e56f	389413762	released
28d1f226-ed62-483e-a027-a123f4b66d33	TCGA-73-4677-01Z-00-DX1.b557785c-9ccc-42a7-bb54-7bb47638ddfc.svs	ce5080d2c9c9aae9e7771bad122c2b23	721137595	released
deb5605a-975e-4fdf-adfb-b60ac6636a80	TCGA-73-4677-11A-01-TS1.05fb0594-784a-4ff3-9170-1d5f073a5ab8.svs	c07097a0a4b7cc95800e5454978afe70	57254807	released
e29d45d4-48e7-4eb0-b712-98c27c33b359	TCGA-78-7540-01A-01-BS1.79380837-059e-4a6c-b052-7adafbca468c.svs	f400ba5c7f3ec1241b1287be48abff0c	37680893	released
78b1b726-88a9-44da-b074-897a8043a6b4	TCGA-J2-A4AD-01Z-00-DX1.C3C3B0C6-0666-4CCF-8422-345560B237DA.svs	2cd38782c90bad9c9abb853575de8cbc	1562341549	released
a5275fd9-477a-4398-a33c-1152d0c40c5b	TCGA-50-6592-11A-01-TS1.237db598-b997-4834-8729-98e834c29257.svs	d755bf1cd0cba597c7f2ceef0b6a9a96	238228159	released
74e02518-3b74-4ba6-b4a5-044e44f8f370	TCGA-55-6981-01Z-00-DX1.5fecd134-42a0-40a2-be75-1e8bd14c5b30.svs	2e8ec824deccd89bd8242c200f40b7c2	163180015	released
2c77c5b8-d927-474c-831c-1837b6837411	TCGA-55-6981-11A-01-TS1.55d649ab-33f0-4e7f-b4f9-df478a6c6d5b.svs	b50cd5a0bb927a2ea88926bb69e89117	38051623	released
10c72f17-bcc5-4ab4-bbab-3aa4b4eba98a	TCGA-55-6981-01A-01-TS1.55bea1ae-e14c-4110-b913-719b19225f5b.svs	ef53d9b99f6ce564f2b70d361ef39051	78084905	released
d6d105f1-955f-4c6d-9099-f1a0af7b8a74	TCGA-49-4505-01Z-00-DX1.d49d603e-1f76-43a1-a803-9f2d6a6df715.svs	fa3926621fa73bbe490284394c2363a9	616798555	released
37eabf35-a2fb-4d5e-b005-1522e3396a07	TCGA-49-4505-01A-01-BS1.6759af02-47f2-4a03-b9c6-17f52d557e13.svs	5ff514ddc91106e68cd399ec49e97775	97336549	released
0e64c462-0c17-4e84-bb04-96976f01f62b	TCGA-55-8089-01Z-00-DX1.da4d99ff-4a7c-45a3-b79c-039c0c9e9712.svs	7061358165b4de6bb18916271f336691	55701329	released
8805d2e9-eb47-41cc-8443-aa6f1f81819d	TCGA-50-6590-01Z-00-DX1.B08B2656-3DC7-4D35-A54D-9C57A7A773B3.svs	a8c90e9002a4aa41ccc7801a0f00202c	1622011793	released
9eb58bca-2d42-40fd-8dd4-1a2b49e237d7	TCGA-91-6829-11A-01-TS1.242f265c-2a71-4f9f-a740-a679587b6eaf.svs	0c3c7b1ac4ffea53821b48140c3844ed	72613855	released
59c13a76-e01d-4613-99dd-fa80c2ccd60c	TCGA-91-6829-01A-01-BS1.8ec1007b-5ff9-4bc0-b538-f9130c754614.svs	0f1c1b89d04d3412b775864c4b488857	102178981	released
c7389699-68ac-489e-8036-d7e2d973b65f	TCGA-MP-A4SW-01A-02-TSB.B6EEFE44-2E1E-4EAD-8791-C1C7217BF25C.svs	9c9252608d62c25d01505cbac053bbd3	245849043	released
0f75b052-7906-4959-95d9-1eb74f131fb7	TCGA-78-7162-11A-01-TS1.6424a5c5-af2a-493c-a05a-e8d839599a17.svs	6bb8cbaca0775aba352993624f1e5c3e	98625553	released
95090c2a-e087-40dc-9801-4f0de1481944	TCGA-78-8662-01Z-00-DX1.754A4C57-B5FA-4077-99E4-F6EFA6459410.svs	c56c61d01e20e6be9a9bb9450172a8fd	1783142011	released
e72e1adc-f9c1-4338-bf4c-8f2c4e6bdeb2	TCGA-78-8662-01A-01-BS1.2681409e-d406-4adb-8fed-45ae60682a9f.svs	14ddff76ff8e29f8059b3cae434a0357	190069009	released
